schema_id,table_name,table_name_original,primary_key,column_list,column_list_original,column_datatypes,foreign_keys
student_assessment,people,People,person_id,"['person id', 'first name', 'middle name', 'last name', 'cell mobile number', 'email address', 'login name', 'password']","['person_id', 'first_name', 'middle_name', 'last_name', 'cell_mobile_number', 'email_address', 'login_name', 'password']","['number', 'text', 'text', 'text', 'text', 'text', 'text', 'text']","[['students', 'student_id', 'people', 'person_id'], ['people addresses', 'person_id', 'people', 'person_id'], ['candidates', 'candidate_id', 'people', 'person_id']]"
student_assessment,students,Students,student_id,"['student id', 'student details']","['student_id', 'student_details']","['number', 'text']","[['students', 'student_id', 'people', 'person_id'], ['student course registrations', 'student_id', 'students', 'student_id'], ['student course attendance', 'student_id', 'student course registrations', 'student_id']]"
student_assessment,courses,Courses,course_id,"['course id', 'course name', 'course description', 'other details']","['course_id', 'course_name', 'course_description', 'other_details']","['text', 'text', 'text', 'text']","[['student course registrations', 'course_id', 'courses', 'course_id'], ['student course attendance', 'course_id', 'student course registrations', 'course_id']]"
student_assessment,people addresses,People_Addresses,person_address_id,"['person address id', 'person id', 'address id', 'date from', 'date to']","['person_address_id', 'person_id', 'address_id', 'date_from', 'date_to']","['number', 'number', 'number', 'time', 'time']",[]
student_assessment,student course registrations,Student_Course_Registrations,student_id,"['student id', 'course id', 'registration date']","['student_id', 'course_id', 'registration_date']","['number', 'number', 'time']","[['students', 'student_id', 'people', 'person_id'], ['student course registrations', 'student_id', 'students', 'student_id'], ['student course attendance', 'student_id', 'student course registrations', 'student_id']]"
student_assessment,student course attendance,Student_Course_Attendance,student_id,"['student id', 'course id', 'date of attendance']","['student_id', 'course_id', 'date_of_attendance']","['number', 'number', 'time']","[['students', 'student_id', 'people', 'person_id'], ['student course registrations', 'student_id', 'students', 'student_id'], ['student course attendance', 'student_id', 'student course registrations', 'student_id']]"
student_assessment,candidates,Candidates,candidate_id,"['candidate id', 'candidate details']","['candidate_id', 'candidate_details']","['number', 'text']","[['candidates', 'candidate_id', 'people', 'person_id'], ['candidate assessments', 'candidate_id', 'candidates', 'candidate_id']]"
student_assessment,candidate assessments,Candidate_Assessments,candidate_id,"['candidate id', 'qualification', 'assessment date', 'asessment outcome code']","['candidate_id', 'qualification', 'assessment_date', 'asessment_outcome_code']","['number', 'text', 'time', 'text']","[['candidates', 'candidate_id', 'people', 'person_id'], ['candidate assessments', 'candidate_id', 'candidates', 'candidate_id']]"
dog_kennels,breeds,Breeds,breed_code,"['breed code', 'breed name']","['breed_code', 'breed_name']","['text', 'text']","[['dogs', 'breed_code', 'breeds', 'breed_code']]"
dog_kennels,charges,Charges,charge_id,"['charge id', 'charge type', 'charge amount']","['charge_id', 'charge_type', 'charge_amount']","['number', 'text', 'number']",[]
dog_kennels,sizes,Sizes,size_code,"['size code', 'size description']","['size_code', 'size_description']","['text', 'text']","[['dogs', 'size_code', 'sizes', 'size_code']]"
dog_kennels,treatment types,Treatment_Types,treatment_type_code,"['treatment type code', 'treatment type description']","['treatment_type_code', 'treatment_type_description']","['text', 'text']","[['treatments', 'treatment_type_code', 'treatment types', 'treatment_type_code']]"
dog_kennels,owners,Owners,owner_id,"['owner id', 'first name', 'last name', 'street', 'city', 'state', 'zip code', 'email address', 'home phone', 'cell number']","['owner_id', 'first_name', 'last_name', 'street', 'city', 'state', 'zip_code', 'email_address', 'home_phone', 'cell_number']","['number', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text']","[['dogs', 'owner_id', 'owners', 'owner_id'], ['dogs', 'owner_id', 'owners', 'owner_id']]"
dog_kennels,dogs,Dogs,dog_id,"['dog id', 'owner id', 'abandoned yes or no', 'breed code', 'size code', 'name', 'age', 'date of birth', 'gender', 'weight', 'date arrived', 'date adopted', 'date departed']","['dog_id', 'owner_id', 'abandoned_yn', 'breed_code', 'size_code', 'name', 'age', 'date_of_birth', 'gender', 'weight', 'date_arrived', 'date_adopted', 'date_departed']","['number', 'number', 'text', 'text', 'text', 'text', 'text', 'time', 'text', 'text', 'time', 'time', 'time']","[['treatments', 'dog_id', 'dogs', 'dog_id']]"
dog_kennels,professionals,Professionals,professional_id,"['professional id', 'role code', 'first name', 'street', 'city', 'state', 'zip code', 'last name', 'email address', 'home phone', 'cell number']","['professional_id', 'role_code', 'first_name', 'street', 'city', 'state', 'zip_code', 'last_name', 'email_address', 'home_phone', 'cell_number']","['number', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'text']","[['treatments', 'professional_id', 'professionals', 'professional_id']]"
dog_kennels,treatments,Treatments,treatment_id,"['treatment id', 'dog id', 'professional id', 'treatment type code', 'date of treatment', 'cost of treatment']","['treatment_id', 'dog_id', 'professional_id', 'treatment_type_code', 'date_of_treatment', 'cost_of_treatment']","['number', 'number', 'number', 'text', 'time', 'number']",[]
music_1,genre,genre,g_name,"['genre name', 'rating', 'most popular in']","['g_name', 'rating', 'most_popular_in']","['text', 'text', 'text']","[['artist', 'preferred_genre', 'genre', 'g_name'], ['song', 'genre_is', 'genre', 'g_name']]"
music_1,artist,artist,artist_name,"['artist name', 'country', 'gender', 'preferred genre']","['artist_name', 'country', 'gender', 'preferred_genre']","['text', 'text', 'text', 'text']","[['files', 'artist_name', 'artist', 'artist_name'], ['song', 'artist_name', 'artist', 'artist_name']]"
music_1,files,files,f_id,"['song id', 'artist name', 'file size', 'duration', 'formats']","['f_id', 'artist_name', 'file_size', 'duration', 'formats']","['number', 'text', 'text', 'text', 'text']","[['song', 'f_id', 'files', 'f_id']]"
music_1,song,song,song_name,"['song name', 'artist name', 'country', 'song id', 'genre is', 'rating', 'languages', 'releasedate', 'resolution']","['song_name', 'artist_name', 'country', 'f_id', 'genre_is', 'rating', 'languages', 'releasedate', 'resolution']","['text', 'text', 'text', 'number', 'text', 'number', 'text', 'time', 'number']",[]
company_employee,people,people,People_ID,"['people id', 'age', 'name', 'nationality', 'graduation college']","['People_ID', 'Age', 'Name', 'Nationality', 'Graduation_College']","['number', 'number', 'text', 'text', 'text']","[['employment', 'People_ID', 'people', 'People_ID']]"
company_employee,company,company,Company_ID,"['company id', 'name', 'headquarters', 'industry', 'sales in billion', 'profits in billion', 'assets in billion', 'market value in billion']","['Company_ID', 'Name', 'Headquarters', 'Industry', 'Sales_in_Billion', 'Profits_in_Billion', 'Assets_in_Billion', 'Market_Value_in_Billion']","['number', 'text', 'text', 'text', 'number', 'number', 'number', 'number']","[['employment', 'Company_ID', 'company', 'Company_ID']]"
company_employee,employment,employment,Company_ID,"['company id', 'people id', 'year working']","['Company_ID', 'People_ID', 'Year_working']","['number', 'number', 'number']","[['employment', 'Company_ID', 'company', 'Company_ID']]"
farm,city,city,City_ID,"['city id', 'official name', 'status', 'area km 2', 'population', 'census ranking']","['City_ID', 'Official_Name', 'Status', 'Area_km_2', 'Population', 'Census_Ranking']","['number', 'text', 'text', 'number', 'number', 'text']","[['farm competition', 'Host_city_ID', 'city', 'City_ID']]"
farm,farm,farm,Farm_ID,"['farm id', 'year', 'total horses', 'working horses', 'total cattle', 'oxen', 'bulls', 'cows', 'pigs', 'sheep and goats']","['Farm_ID', 'Year', 'Total_Horses', 'Working_Horses', 'Total_Cattle', 'Oxen', 'Bulls', 'Cows', 'Pigs', 'Sheep_and_Goats']","['number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number']","[['competition record', 'Farm_ID', 'farm', 'Farm_ID']]"
farm,farm competition,farm_competition,Competition_ID,"['competition id', 'year', 'theme', 'host city id', 'hosts']","['Competition_ID', 'Year', 'Theme', 'Host_city_ID', 'Hosts']","['number', 'number', 'text', 'number', 'text']","[['competition record', 'Competition_ID', 'farm competition', 'Competition_ID']]"
farm,competition record,competition_record,Competition_ID,"['competition id', 'farm id', 'rank']","['Competition_ID', 'Farm_ID', 'Rank']","['number', 'number', 'number']","[['competition record', 'Competition_ID', 'farm competition', 'Competition_ID']]"
solvency_ii,addresses,Addresses,Address_ID,"['address id', 'address details']","['Address_ID', 'address_details']","['number', 'text']","[['events', 'Address_ID', 'addresses', 'Address_ID']]"
solvency_ii,locations,Locations,Location_ID,"['location id', 'other details']","['Location_ID', 'Other_Details']","['number', 'text']","[['events', 'Location_ID', 'locations', 'Location_ID']]"
solvency_ii,products,Products,Product_ID,"['product id', 'product type code', 'product name', 'product price']","['Product_ID', 'Product_Type_Code', 'Product_Name', 'Product_Price']","['number', 'text', 'text', 'number']","[['products in events', 'Product_ID', 'products', 'Product_ID']]"
solvency_ii,parties,Parties,Party_ID,"['party id', 'party details']","['Party_ID', 'Party_Details']","['number', 'text']","[['parties in events', 'Party_ID', 'parties', 'Party_ID']]"
solvency_ii,assets,Assets,Asset_ID,"['asset id', 'other details']","['Asset_ID', 'Other_Details']","['number', 'text']",[]
solvency_ii,channels,Channels,Channel_ID,"['channel id', 'other details']","['Channel_ID', 'Other_Details']","['number', 'text']",[]
solvency_ii,finances,Finances,Finance_ID,"['finance id', 'other details']","['Finance_ID', 'Other_Details']","['number', 'text']","[['events', 'Finance_ID', 'finances', 'Finance_ID']]"
solvency_ii,events,Events,Event_ID,"['event id', 'address id', 'channel id', 'event type code', 'finance id', 'location id']","['Event_ID', 'Address_ID', 'Channel_ID', 'Event_Type_Code', 'Finance_ID', 'Location_ID']","['number', 'number', 'number', 'text', 'number', 'number']","[['products in events', 'Event_ID', 'events', 'Event_ID'], ['parties in events', 'Event_ID', 'events', 'Event_ID'], ['agreements', 'Event_ID', 'events', 'Event_ID'], ['assets in events', 'Event_ID', 'events', 'Event_ID'], ['assets in events', 'Event_ID', 'events', 'Event_ID']]"
solvency_ii,products in events,Products_in_Events,Product_in_Event_ID,"['product in event id', 'event id', 'product id']","['Product_in_Event_ID', 'Event_ID', 'Product_ID']","['number', 'number', 'number']",[]
solvency_ii,parties in events,Parties_in_Events,Party_ID,"['party id', 'event id', 'role code']","['Party_ID', 'Event_ID', 'Role_Code']","['number', 'number', 'text']","[['parties in events', 'Party_ID', 'parties', 'Party_ID']]"
solvency_ii,agreements,Agreements,Document_ID,"['document id', 'event id']","['Document_ID', 'Event_ID']","['number', 'number']",[]
solvency_ii,assets in events,Assets_in_Events,Asset_ID,"['asset id', 'event id']","['Asset_ID', 'Event_ID']","['number', 'number']",[]
city_record,city,city,City_ID,"['city id', 'city', 'hanzi', 'hanyu pinyin', 'regional population', 'gdp']","['City_ID', 'City', 'Hanzi', 'Hanyu_Pinyin', 'Regional_Population', 'GDP']","['number', 'text', 'text', 'text', 'number', 'number']","[['temperature', 'City_ID', 'city', 'City_ID'], ['hosting city', 'Host_City', 'city', 'City_ID']]"
city_record,match,match,Match_ID,"['match id', 'date', 'venue', 'score', 'result', 'competition']","['Match_ID', 'Date', 'Venue', 'Score', 'Result', 'Competition']","['number', 'text', 'text', 'text', 'text', 'text']","[['hosting city', 'Match_ID', 'match', 'Match_ID']]"
city_record,temperature,temperature,City_ID,"['city id', 'jan', 'feb', 'mar', 'apr', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'dec']","['City_ID', 'Jan', 'Feb', 'Mar', 'Apr', 'Jun', 'Jul', 'Aug', 'Sep', 'Oct', 'Nov', 'Dec']","['number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number', 'number']","[['temperature', 'City_ID', 'city', 'City_ID'], ['hosting city', 'Host_City', 'city', 'City_ID']]"
city_record,hosting city,hosting_city,Year,"['year', 'match id', 'host city']","['Year', 'Match_ID', 'Host_City']","['number', 'number', 'text']",[]
swimming,swimmer,swimmer,ID,"['id', 'name', 'nationality', 'meter 100', 'meter 200', 'meter 300', 'meter 400', 'meter 500', 'meter 600', 'meter 700', 'time']","['ID', 'name', 'Nationality', 'meter_100', 'meter_200', 'meter_300', 'meter_400', 'meter_500', 'meter_600', 'meter_700', 'Time']","['number', 'text', 'text', 'number', 'text', 'text', 'text', 'text', 'text', 'text', 'text']","[['event', 'Stadium_ID', 'stadium', 'ID'], ['record', 'Swimmer_ID', 'swimmer', 'ID'], ['record', 'Event_ID', 'event', 'ID']]"
swimming,stadium,stadium,ID,"['id', 'name', 'capacity', 'city', 'country', 'opening year']","['ID', 'name', 'Capacity', 'City', 'Country', 'Opening_year']","['number', 'text', 'number', 'text', 'text', 'number']","[['event', 'Stadium_ID', 'stadium', 'ID'], ['record', 'Swimmer_ID', 'swimmer', 'ID'], ['record', 'Event_ID', 'event', 'ID']]"
swimming,event,event,ID,"['id', 'name', 'stadium id', 'year']","['ID', 'Name', 'Stadium_ID', 'Year']","['number', 'text', 'number', 'text']","[['event', 'Stadium_ID', 'stadium', 'ID'], ['record', 'Swimmer_ID', 'swimmer', 'ID'], ['record', 'Event_ID', 'event', 'ID']]"
swimming,record,record,Swimmer_ID,"['id', 'result', 'swimmer id', 'event id']","['ID', 'Result', 'Swimmer_ID', 'Event_ID']","['number', 'text', 'number', 'number']","[['record', 'Swimmer_ID', 'swimmer', 'ID']]"
flight_2,airlines,airlines,uid,"['airline id', 'airline name', 'abbreviation', 'country']","['uid', 'Airline', 'Abbreviation', 'Country']","['number', 'text', 'text', 'text']",[]
